X;Y;FECHA;CALLE;NUMERO;M2;DOLARES;U_S_M2;FOT;COTIZ;BARRIOS;COMUNA;DIRECCION_NORMALIZADA;CODIGO_POSTAL;CODIGO_POSTAL_ARGENTINO
-34.63216618982265;-58.48468941087379; ;SEGUROLA AV.;200;265;450000;1698,1;0; ;VELEZ SARSFIELD;COMUNA 10;SEGUROLA AV. 200;1407;C1407ANB
-34.62583259835506;-58.42840356784164; ;SENILLOSA;800;372;710000;1908,6;3; ;CABALLITO;COMUNA 6;SENILLOSA 800;1424;C1424BOP
-34.62583259835506;-58.42840356784164; ;SENILLOSA;800;373;900000;2412,9;3; ;CABALLITO;COMUNA 6;SENILLOSA 800;1424;C1424BOP
-34.63821983027223;-58.42543569489777;28/12/2016;SENILLOSA;1900;590;730000;1237,3;0; ;PARQUE CHACABUCO;COMUNA 7;SENILLOSA 1900;1424;C1424BPL
-34.63821983027223;-58.42543569489777; ;SENILLOSA;1900;160;250000;1562,5;0; ;PARQUE CHACABUCO;COMUNA 7;SENILLOSA 1900;1424;C1424BPL
-34.63920996808413;-58.42530812529762;28/12/2016;SENILLOSA;1985;160;250000;1562,5;0; ;PARQUE CHACABUCO;COMUNA 7;SENILLOSA 1985;1424;C1424BPM
-34.59418448497454;-58.43904434105182;03/01/2017;SERRANO;800;500;990000;1980;0; ;VILLA CRESPO;COMUNA 15;SERRANO 800;1414;C1414DEP
-34.60488488493613;-58.50578786165867; ;SIMBRON;3900;75;175000;2333,3;1,2; ;VILLA DEVOTO;COMUNA 11;SIMBRON 3900;1417;C1417EVH
-34.57775729380029;-58.43661259357199; ;SOLER;6000;236;1000000;4237,3;3,5; ;PALERMO;COMUNA 14;SOLER 6000;1425;C1425BYN
-34.57937140499416;-58.4345744688828;28/12/2016;SOLER;5800;165;900000;5454,5;0; ;PALERMO;COMUNA 14;SOLER 5800;1425;C1425BYJ
-34.59574795782603;-58.4121973319848;29/12/2016;SOLER;3349;425;1350000;3176,5;3; ;RECOLETA;COMUNA 2;SOLER 3349;1425;C1425BWC
-34.62388123356187;-58.38972707953235; ;SOLIS;1300;225;199000;884,4;3; ;CONSTITUCION;COMUNA 1;SOLIS 1300;1134;C1134ADB
-34.635907022344774;-58.36025309040252; ;SUAREZ;500;256;190000;742,2;0; ;BOCA;COMUNA 4;SUAREZ 500;1162;C1162AEJ
-34.636482653051495;-58.36166193046421; ;SUAREZ;600;226;150000;663,7;5,2; ;BOCA;COMUNA 4;SUAREZ 600;1162;C1162AEL
-34.63705101681594;-58.363083505351284; ;SUAREZ;700;272;225000;827,2;3,5; ;BOCA;COMUNA 4;SUAREZ 700;1162;C1162AEN
-34.6049973983388;-58.37941808289602;04/01/2017;SUIPACHA;300;160;1600000;10000;0; ;SAN NICOLAS;COMUNA 1;SUIPACHA 300;1008;C1008AAF
-34.6049973983388;-58.37941808289602; ;SUIPACHA;300;170;1250000;7352,9;5; ;SAN NICOLAS;COMUNA 1;SUIPACHA 300;1008;C1008AAF
 ; ;02/01/2017;SUIZA;2000;633;280000;442,3;0; ;VILLA GRAL. MITRE;COMUNA 11; ; ; 
-34.598841064826885;-58.453279051874624;03/01/2017;SUNCHALES;500;135;190000;1407,4;0; ;VILLA CRESPO;COMUNA 15;SUNCHALES 500; ; 
-34.60013645989544;-58.45497564665037;03/01/2017;SUNCHALES;682;117;240000;2051,3;0; ;VILLA CRESPO;COMUNA 15;SUNCHALES 682;1416;C1416EBD
-34.56258280571227;-58.471198003715045; ;SUPERI;2700;245;550000;2244,9;0; ;COGHLAN;COMUNA 12;SUPERI 2700;1430;C1430FEJ
-34.57189146401846;-58.4631424625607; ;SUPERI;1700;350;700000;2000;1; ;BELGRANO;COMUNA 13;SUPERI 1700;1426;C1426BAL
 ; ; ;TABORDA, DIOGENES;600;290;220000;758,6;1,2; ;PARQUE PATRICIOS;COMUNA 4; ; ; 
-34.6150726677315;-58.378886429192995; ;TACUARI;600;137;220000;1605,8;2,5; ;MONSERRAT;COMUNA 1;TACUARI 600;1071;C1071AAL
-34.61960501582055;-58.37865757942719;26/12/2016;TACUARI;1000;588;600000;1020,4;2,7; ;CONSTITUCION;COMUNA 1;TACUARI 1000;1071;C1071AAT
-34.61960501582055;-58.37865757942719;04/01/2017;TACUARI;1000;576;590000;1024,3;2,8; ;CONSTITUCION;COMUNA 1;TACUARI 1000;1071;C1071AAT
-34.61960501582055;-58.37865757942719; ;TACUARI;1000;580;620000;1069;3,7; ;CONSTITUCION;COMUNA 1;TACUARI 1000;1071;C1071AAT
 ; ; ;TAFI;100;209;350000;1674,6;2,5; ;LINIERS;COMUNA 9; ; ; 
-34.56966734389987;-58.498228124416215; ;TAMBORINI, JOSE PASCUAL;5700;139;210000;1510,8;1,6; ;VILLA URQUIZA;COMUNA 12;TAMBORINI, JOSE PASCUAL 5700;1431;C1431AGV
-34.57218189718369;-58.50294921539507; ;TAMBORINI, JOSE PASCUAL;6100;355;330000;929,6;1,6; ;VILLA URQUIZA;COMUNA 12;TAMBORINI, JOSE PASCUAL 6100;1431;C1431AHD
 ; ; ;TANDIL;2500;512;579000;1130,9;0; ;FLORES;COMUNA 7; ; ; 
-34.6366650229258;-58.466865772525686; ;TANDIL;2900;110;160000;1454,5;1,2; ;FLORES;COMUNA 7;TANDIL 2900;1406;C1406HBH
-34.6371183031245;-58.468394113757334; ;TANDIL;3000;296;192000;648,6;0; ;FLORES;COMUNA 7;TANDIL 3000;1406;C1406HBJ
-34.6371183031245;-58.468394113757334; ;TANDIL;3000;300;360000;1200;1,2; ;FLORES;COMUNA 7;TANDIL 3000;1406;C1406HBJ
-34.64488798732833;-58.49032865222232;27/12/2016;TAPALQUE;4700;250;187000;748;1,5; ;PARQUE AVELLANEDA;COMUNA 9;TAPALQUE 4700;1407;C1407HCH
-34.64892821780253;-58.4949144566233; ;TAPALQUE;5200;225;180000;800;1,2; ;MATADEROS;COMUNA 9;TAPALQUE 5200;1440;C1440AEF
-34.65155327060101;-58.49809011854098; ;TAPALQUE;5600;165;150000;909,1;0; ;MATADEROS;COMUNA 9;TAPALQUE 5600;1440;C1440AEN
-34.65542420776128;-58.50272371437489; ;TAPALQUE;6100;300;175000;583,3;1,2; ;MATADEROS;COMUNA 9;TAPALQUE 6100;1440;C1440AEX
 ; ;27/12/2016;TASSO;2600;450;310000;688,9;0; ;PARQUE CHAS;COMUNA 15; ; ; 
 ; ; ;TERRADA;3500;376;400000;1063,8;1,2; ;AGRONOMIA;COMUNA 15; ; ; 
-34.57780618894407;-58.50815344988325; ;TERRADA;5700;321;275000;856,7;1,2; ;VILLA PUEYRREDON;COMUNA 12;TERRADA 5700;1419;C1419DMH
-34.58594167797249;-58.50080109562125;28/12/2016;TERRADA;4658;259;290000;1119,7;1,2; ;VILLA PUEYRREDON;COMUNA 12;TERRADA 4658;1419;C1419DKT
-34.586539568404355;-58.50026453600396;28/12/2016;TERRADA;4600;370;345000;932,4;0; ;VILLA PUEYRREDON;COMUNA 12;TERRADA 4600;1419;C1419DKR
-34.609849231158044;-58.480960976673934; ;TERRADA;2100;206;430000;2087,4;3,5; ;VILLA SANTA RITA;COMUNA 11;TERRADA 2100;1416;C1416ART
-34.609849231158044;-58.480960976673934; ;TERRADA;2100;261;500000;1915,7;2,5; ;VILLA SANTA RITA;COMUNA 11;TERRADA 2100;1416;C1416ART
-34.611859190898905;-58.479358911189486; ;TERRADA;1900;277;490000;1769;3,5; ;VILLA SANTA RITA;COMUNA 11;TERRADA 1900;1416;C1416ARP
-34.61286370619649;-58.478558787974634; ;TERRADA;1800;275;380000;1381,8;2,5; ;VILLA SANTA RITA;COMUNA 11;TERRADA 1800;1416;C1416ARN
-34.61493940133532;-58.476904279836496; ;TERRADA;1600;313;450000;1437,7;3,5; ;VILLA SANTA RITA;COMUNA 11;TERRADA 1600;1416;C1416ARJ
-34.62286237565092;-58.47166312256747; ;TERRADA;800;356;560000;1573;0; ;FLORES;COMUNA 7;TERRADA 800;1406;C1406AHN
-34.6229441874267;-58.47162686693441;27/12/2016;TERRADA;790;148;370000;2500;0; ;FLORES;COMUNA 7;TERRADA 790;1406;C1406AHN
-34.628136256626924;-58.46934049391937; ;TERRADA;300;175;1400000;8000;3,5; ;FLORES;COMUNA 7;TERRADA 300;1406;C1406AHD
-34.60620141073366;-58.46803661584032; ;TERRERO;2000;277;270000;974,7;3; ;VILLA GRAL. MITRE;COMUNA 11;TERRERO 2000;1416;C1416BMR
-34.61772872043658;-58.460609054018505;26/12/2016;TERRERO;800;2504;4000000;1597,4;0; ;FLORES;COMUNA 7;TERRERO 800;1406;C1406BKN
-34.62095461039892;-58.45904016292462; ;TERRERO;500;200;299000;1495;2,8; ;FLORES;COMUNA 7;TERRERO 500;1406;C1406BKH
-34.59315235821515;-58.439515549595164;03/01/2017;THAMES;820;211;750000;3554,5;1,6; ;VILLA CRESPO;COMUNA 15;THAMES 820;1414;C1414DCR
-34.594593887426505;-58.44204566243175; ;THAMES;600;530;1000000;1886,8;0; ;VILLA CRESPO;COMUNA 15;THAMES 600;1414;C1414DCL
-34.59805124852246;-58.44678243041888; ;THAMES;200;274;530000;1934,3;3,5; ;VILLA CRESPO;COMUNA 15;THAMES 200;1414;C1414DCD
-34.65325949894596;-58.41898081021878;29/12/2016;TILCARA;3179;506;520000;1027,7;3; ;NUEVA POMPEYA;COMUNA 4;TILCARA 3179;1437;C1437CYG
-34.59764753283838;-58.49076069162628;29/12/2016;TINOGASTA;2800;162;480000;2963;0; ;VILLA DEL PARQUE;COMUNA 11;TINOGASTA 2800;1417;C1417EHH
-34.615854279240246;-58.51964505410829; ;TINOGASTA;5200;171;180000;1052,6;1,2; ;VILLA DEVOTO;COMUNA 11;TINOGASTA 5200;1417;C1417EJL
 ; ; ;TORRENT;1100;200;340000;1700;3; ;PARQUE CHAS;COMUNA 15; ; ; 
 ; ;29/12/2016;TRELLES, MANUEL R.;3200;230;450000;1956,5;5; ;PATERNAL;COMUNA 15; ; ; 
-34.60400605534485;-58.4660838312579; ;TRELLES, MANUEL R.;2100;230;490000;2130,4;5; ;VILLA GRAL. MITRE;COMUNA 11;TRELLES, MANUEL R. 2100;1416;C1416BRT
-34.61340356765421;-58.46121648283402; ;TRELLES, MANUEL R.;1200;437;820000;1876,4;0; ;VILLA GRAL. MITRE;COMUNA 11;TRELLES, MANUEL R. 1200;1416;C1416BRB
 ; ; ;TRENQUE LAUQUEN;7400;143;145000;1014;3; ;LINIERS;COMUNA 9; ; ; 
-34.603519719021016;-58.45047588924278;03/01/2017;TRES ARROYOS;600;497;395000;794,8;0; ;VILLA CRESPO;COMUNA 15;TRES ARROYOS 600;1416;C1416DCB
-34.608045643449664;-58.458730172955924; ;TRES ARROYOS;1400;485;750000;1546,4;1,2; ;CABALLITO;COMUNA 6;TRES ARROYOS 1400;1416;C1416DCR
-34.61296637219548;-58.46805482573463;02/01/2017;TRES ARROYOS;2200;290;290000;1000;1,2; ;VILLA GRAL. MITRE;COMUNA 11;TRES ARROYOS 2200;1416;C1416DDH
-34.616773427580235;-58.4752413571537; ;TRES ARROYOS;2800;195;300000;1538,5;3,5; ;VILLA SANTA RITA;COMUNA 11;TRES ARROYOS 2800;1416;C1416DDT
 ; ; ;TRIUNVIRATO;800;226;440000;1946,9;0; ;VILLA ORTUZAR;COMUNA 15; ; ; 
-34.56958617899943;-58.492097467013195;27/12/2016;TRIUNVIRATO AV.;5400;192;520000;2708,3;0; ;VILLA URQUIZA;COMUNA 12;TRIUNVIRATO AV. 5400;1431;C1431FCT
-34.57884402675257;-58.479588686276145;27/12/2016;TRIUNVIRATO AV.;4140;416;1150000;2764,4;0; ;VILLA URQUIZA;COMUNA 12;TRIUNVIRATO AV. 4140;1431;C1431FBR
-34.57923512592945;-58.478909563409104; ;TRIUNVIRATO AV.;4100;462;1500000;3246,8;4; ;PARQUE CHAS;COMUNA 15;TRIUNVIRATO AV. 4100;1431;C1431FBQ
-34.58337081488212;-58.46832836873033;28/12/2016;TRIUNVIRATO AV.;3289;222;520000;2342,3;0; ;VILLA ORTUZAR;COMUNA 15;TRIUNVIRATO AV. 3289;1427;C1427AAF
-34.58378077337064;-58.467663312112535;28/12/2016;TRIUNVIRATO AV.;3214;181;600000;3314,9;0; ;VILLA ORTUZAR;COMUNA 15;TRIUNVIRATO AV. 3214;1427;C1427AAS
-34.58391344785687;-58.467255379912665;27/12/2016;TRIUNVIRATO AV.;3200;118;410000;3474,6;0; ;VILLA ORTUZAR;COMUNA 15;TRIUNVIRATO AV. 3200;1427;C1427AAR
-34.58391344785687;-58.467255379912665; ;TRIUNVIRATO AV.;3200;179;570000;3184,4;0; ;VILLA ORTUZAR;COMUNA 15;TRIUNVIRATO AV. 3200;1427;C1427AAR
-34.58430738267253;-58.46545568926999;28/12/2016;TRIUNVIRATO AV.;3035;175;690000;3942,9;0; ;VILLA ORTUZAR;COMUNA 15;TRIUNVIRATO AV. 3035;1427;C1427AAD
-34.5852228075016;-58.46184666619276;28/12/2016;TRIUNVIRATO AV.;2800;750;2800000;3733,3;0; ;VILLA ORTUZAR;COMUNA 15;TRIUNVIRATO AV. 2800;1427;C1427AAN
-34.5852228075016;-58.46184666619276;02/01/2017;TRIUNVIRATO AV.;2800;375;1400000;3733,3;0; ;VILLA ORTUZAR;COMUNA 15;TRIUNVIRATO AV. 2800;1427;C1427AAN
-34.5852228075016;-58.46184666619276; ;TRIUNVIRATO AV.;2800;1125;4200000;3733,3;0; ;VILLA ORTUZAR;COMUNA 15;TRIUNVIRATO AV. 2800;1427;C1427AAN
-34.54849928031082;-58.48989703814399;29/12/2016;TRONADOR;4700;385;400000;1039;1,6; ;SAAVEDRA;COMUNA 12;TRONADOR 4700;1430;C1430DNJ
-34.55005103727273;-58.48875952560897;29/12/2016;TRONADOR;4500;252;210000;833,3;1,6; ;SAAVEDRA;COMUNA 12;TRONADOR 4500;1430;C1430DNF
-34.5573226176013;-58.48338271153423;29/12/2016;TRONADOR;3600;430;560000;1302,3;0; ;SAAVEDRA;COMUNA 12;TRONADOR 3600;1430;C1430DMN
-34.58443196777561;-58.466629878348385; ;TRONADOR;700;699;1600000;2289;3; ;VILLA ORTUZAR;COMUNA 15;TRONADOR 700;1427;C1427CRN
-34.66824285662949;-58.43502690646463;28/12/2016;TROXLER, JULIO;3275;6327;3000000;474,2;0; ;VILLA SOLDATI;COMUNA 8;TROXLER, JULIO 3275;1437;C1437AIO
-34.600309850284816;-58.41218890714696;22/12/2016;TUCUMAN;3300;150;370000;2466,7;1,6; ;BALVANERA;COMUNA 3;TUCUMAN 3300;1189;C1189AAL
-34.600309850284816;-58.41218890714696; ;TUCUMAN;3300;122;270000;2213,1;1,6; ;BALVANERA;COMUNA 3;TUCUMAN 3300;1189;C1189AAL
-34.6007463316693;-58.37112467131162; ;TUCUMAN;300;473;950000;2008,5;0; ;SAN NICOLAS;COMUNA 1;TUCUMAN 300;1049;C1049AAF
-34.60173880415047;-58.387923527617026;29/12/2016;TUCUMAN;1500;765;1850000;2418,3;5; ;SAN NICOLAS;COMUNA 1;TUCUMAN 1500;1050;C1050AAD
-34.60173880415047;-58.387923527617026;03/01/2017;TUCUMAN;1500;765;1850000;2418,3;0; ;SAN NICOLAS;COMUNA 1;TUCUMAN 1500;1050;C1050AAD
-34.602190243251535;-58.39542474276772;22/12/2016;TUCUMAN;2000;306;850000;2777,8;0; ;BALVANERA;COMUNA 3;TUCUMAN 2000;1050;C1050AAN
-34.602190243251535;-58.39542474276772;28/12/2016;TUCUMAN;2000;386;850000;2202,1;0; ;BALVANERA;COMUNA 3;TUCUMAN 2000;1050;C1050AAN
-34.60222031536346;-58.396878941391186; ;TUCUMAN;2100;380;850000;2236,8;0; ;BALVANERA;COMUNA 3;TUCUMAN 2100;1050;C1050AAP
-34.54722425285021;-58.45269984506379;28/12/2016;UDAONDO, GUILLERMO AV.;1300;500;1000000;2000;0; ;BELGRANO;COMUNA 13;UDAONDO, GUILLERMO AV. 1300;1428;C1428BJQ
-34.553204483354186;-58.455662743850354; ;UGARTE, MANUEL;1800;405;1220000;3012,3;3; ;BELGRANO;COMUNA 13;UGARTE, MANUEL 1800;1428;C1428BRF
 ; ;03/01/2017;URIARTE;800;482;890000;1846,5;1,6; ;VILLA CRESPO;COMUNA 15; ; ; 
-34.58222083731664;-58.424589106448984;28/12/2016;URIARTE;2319;154;695000;4513;4,1; ;PALERMO;COMUNA 14;URIARTE 2319;1425;C1425FNG
-34.58619458846489;-58.430285212161394;28/12/2016;URIARTE;1800;165;590000;3575,8;1,6; ;PALERMO;COMUNA 14;URIARTE 1800;1414;C1414DAT
-34.597129149408666;-58.398942132219815; ;URIBURU JOSE E., PRES.;1000;1100;1550000;1409,1;4; ;RECOLETA;COMUNA 2;URIBURU JOSE E., PRES. 1000;1114;C1114AAD
-34.61146820427118;-58.41019808355335; ;URQUIZA, GRAL.;100;840;1200000;1428,6;4; ;BALVANERA;COMUNA 3;URQUIZA, GRAL. 100;1215;C1215ADB
-34.61146820427118;-58.41019808355335; ;URQUIZA, GRAL.;100;845;1050000;1242,6;4; ;BALVANERA;COMUNA 3;URQUIZA, GRAL. 100;1215;C1215ADB
-34.61397224865006;-58.409879823355965;22/12/2016;URQUIZA, GRAL.;300;3068;5200000;1694,9;3; ;BALVANERA;COMUNA 3;URQUIZA, GRAL. 300;1215;C1215ADF
-34.62449953191915;-58.40884384750718; ;URQUIZA, GRAL.;1200;750;990000;1320;3,5; ;SAN CRISTOBAL;COMUNA 3;URQUIZA, GRAL. 1200;1221;C1221ADN
-34.62823096909466;-58.408442446048255; ;URQUIZA, GRAL.;1500;347;335000;965,4;4,3; ;SAN CRISTOBAL;COMUNA 3;URQUIZA, GRAL. 1500;1243;C1243AEF
-34.62941400486694;-58.40832217184608; ;URQUIZA, GRAL.;1600;257;299000;1163,4;3,5; ;SAN CRISTOBAL;COMUNA 3;URQUIZA, GRAL. 1600;1243;C1243AEH
-34.63077472769656;-58.40818398868353; ;URQUIZA, GRAL.;1700;374;650000;1738;0; ;PARQUE PATRICIOS;COMUNA 4;URQUIZA, GRAL. 1700;1243;C1243AEJ
-34.63302420219007;-58.40795060221209; ;URQUIZA, GRAL.;1900;312;209000;669,9;1,6; ;PARQUE PATRICIOS;COMUNA 4;URQUIZA, GRAL. 1900;1243;C1243AEN
-34.63707980995732;-58.40753827725215;29/12/2016;URQUIZA, GRAL.;2290;149;270000;1812,1;0; ;PARQUE PATRICIOS;COMUNA 4;URQUIZA, GRAL. 2290;1243;C1243AEV
-34.6040819344704;-58.38656980880433;29/12/2016;URUGUAY;400;342;1000000;2924;0; ;SAN NICOLAS;COMUNA 1;URUGUAY 400;1015;C1015ABH
-34.60652659542824;-58.38641223478616;26/12/2016;URUGUAY;200;360;850000;2361,1;0; ;SAN NICOLAS;COMUNA 1;URUGUAY 200;1015;C1015ABD
-34.60652659542824;-58.38641223478616; ;URUGUAY;200;342;1075000;3143,3;5; ;SAN NICOLAS;COMUNA 1;URUGUAY 200;1015;C1015ABD
 ; ; ;USPALLATA;3500;1335;2750000;2059,9;3; ;NUEVA POMPEYA;COMUNA 4; ; ; 
-34.64094158396661;-58.41296244378226;29/12/2016;USPALLATA;3525;354;450000;1271,2;0; ;NUEVA POMPEYA;COMUNA 4;USPALLATA 3525;1437;C1437JCS
-34.56988991641379;-58.483461233208345; ;VALDENEGRO;2700;187;210000;1123;3,5; ;VILLA URQUIZA;COMUNA 12;VALDENEGRO 2700;1431;C1431GAB
-34.62380214093893;-58.42877926527892; ;VALLE;100;326;830000;2546;3; ;CABALLITO;COMUNA 6;VALLE 100;1424;C1424BVB
-34.62433518656574;-58.43292085480875;26/12/2016;VALLE;400;216;740000;3425,9;3,5; ;CABALLITO;COMUNA 6;VALLE 400;1424;C1424BVH
-34.62433518656574;-58.43292085480875;26/12/2016;VALLE;400;221;630000;2850,7;0; ;CABALLITO;COMUNA 6;VALLE 400;1424;C1424BVH
-34.62447843328222;-58.434367088983414; ;VALLE;500;1650;1280000;775,8;0; ;CABALLITO;COMUNA 6;VALLE 500;1424;C1424BVJ
-34.63696070998924;-58.363214089844874; ;VALLE IBERLUCEA DEL, DR.;1000;400;600000;1500;0; ;BOCA;COMUNA 4;VALLE IBERLUCEA DEL, DR. 1000;1160;C1160ABH
-34.63857885610411;-58.36224522228901;22/12/2016;VALLE IBERLUCEA DEL, DR.;1200;451;700000;1552,1;0; ;BOCA;COMUNA 4;VALLE IBERLUCEA DEL, DR. 1200;1160;C1160ABL
-34.63283743234594;-58.36022179920006; ;VALLE, ARISTOBULO DEL;400;375;170000;453,3;2,6; ;BOCA;COMUNA 4;VALLE, ARISTOBULO DEL 400;1161;C1161AEB
-34.633437920785106;-58.36169570618757; ;VALLE, ARISTOBULO DEL;500;348;220000;632,2;0; ;BOCA;COMUNA 4;VALLE, ARISTOBULO DEL 500;1161;C1161AED
-34.634030933261954;-58.363158423816245; ;VALLE, ARISTOBULO DEL;600;203;180000;886,7;1,2; ;BOCA;COMUNA 4;VALLE, ARISTOBULO DEL 600;1161;C1161AEF
 ; ; ;VALLE, MARIA R. DEL;3500;115;85000;739,1;0; ;PARQUE AVELLANEDA;COMUNA 9; ; ; 
-34.58272731917831;-58.492619555013384;28/12/2016;VALLEJOS;2175;246;440000;1788,6;3; ;VILLA PUEYRREDON;COMUNA 12;VALLEJOS 2175;1419;C1419GIA
-34.594741355030614;-58.51205985060486; ;VALLEJOS;3751;364;580000;1593,4;2; ;VILLA DEVOTO;COMUNA 11;VALLEJOS 3751;1419;C1419GKA
-34.63198213451451;-58.46444105120551; ;VARELA;200;507;750000;1479,3;0; ;FLORES;COMUNA 7;VARELA 200;1406;C1406EKD
-34.637446326451176;-58.46070684934964;27/12/2016;VARELA AV.;700;307;450000;1465,8;4,2; ;FLORES;COMUNA 7;VARELA AV. 700;1406;C1406EKN
 ; ;28/12/2016;VEDIA;100;200;250000;1250;0; ;NU?ÆEZ;COMUNA 13; ; ; 
-34.540611108891305;-58.476778311203695;28/12/2016;VEDIA;2500;350;400000;1142,9;0; ;SAAVEDRA;COMUNA 12;VEDIA 2500;1429;C1429EJP
-34.59040760068763;-58.43398185201931;28/12/2016;VEGA, NICETO, CNEL.;5100;300;550000;1833,3;0; ;PALERMO;COMUNA 14;VEGA, NICETO, CNEL. 5100;1414;C1414BEJ
-34.584651693980724;-58.44245862025181; ;VEGA, NICETO, CNEL. AV.;5900;471;1500000;3184,7;3,5; ;PALERMO;COMUNA 14;VEGA, NICETO, CNEL. AV. 5900;1414;C1414BFJ
-34.5853677191924;-58.44143193465946; ;VEGA, NICETO, CNEL. AV.;5800;214;930000;4345,8;0; ;PALERMO;COMUNA 14;VEGA, NICETO, CNEL. AV. 5800;1414;C1414BFH
-34.5861424073371;-58.44030336992055; ;VEGA, NICETO, CNEL. AV.;5700;248;950000;3830,6;3; ;PALERMO;COMUNA 14;VEGA, NICETO, CNEL. AV. 5700;1414;C1414BFF
-34.58687496323569;-58.439253164686185;28/12/2016;VEGA, NICETO, CNEL. AV.;5600;190;780000;4105,3;3,5; ;PALERMO;COMUNA 14;VEGA, NICETO, CNEL. AV. 5600;1414;C1414BFD
-34.63529517411461;-58.3901535930104; ;VELEZ SARSFIELD AV.;100;309;410000;1326,9;3; ;BARRACAS;COMUNA 4;VELEZ SARSFIELD AV. 100;1282;C1282AFN
-34.65054760979518;-58.41436429147248;29/12/2016;VENTANA;3800;194;160000;824,7;0; ;NUEVA POMPEYA;COMUNA 4;VENTANA 3800;1437;C1437HLJ
-34.591265695391584;-58.44506440343869;03/01/2017;VERA;1400;184;190000;1032,6;1,6; ;CHACARITA;COMUNA 15;VERA 1400;1414;C1414APB
-34.592220382105566;-58.444162359095905;03/01/2017;VERA;1300;218;550000;2522,9;0; ;VILLA CRESPO;COMUNA 15;VERA 1300;1414;C1414AOZ
-34.602441053903526;-58.43445030960788;03/01/2017;VERA;100;208;470000;2259,6;3,5; ;VILLA CRESPO;COMUNA 15;VERA 100;1414;C1414AOB
-34.61500707237081;-58.46650779940248; ;VIALE, LUIS;2200;316;505000;1598,1;0; ;VILLA GRAL. MITRE;COMUNA 11;VIALE, LUIS 2200;1416;C1416DNH
-34.617427886421545;-58.471096078430946; ;VIALE, LUIS;2600;115;165000;1434,8;3; ;VILLA GRAL. MITRE;COMUNA 11;VIALE, LUIS 2600;1416;C1416DNP
-34.618073989062516;-58.472314145692295; ;VIALE, LUIS;2700;120;220000;1833,3;3; ;VILLA GRAL. MITRE;COMUNA 11;VIALE, LUIS 2700;1416;C1416DNR
-34.618073989062516;-58.472314145692295; ;VIALE, LUIS;2700;262;380000;1450,4;3; ;VILLA GRAL. MITRE;COMUNA 11;VIALE, LUIS 2700;1416;C1416DNR
-34.60009781845497;-58.37810054338538;04/01/2017;VIAMONTE;800;237;1100000;4641,4;0; ;SAN NICOLAS;COMUNA 1;VIAMONTE 800;1053;C1053ABP
-34.60074072476402;-58.389446154184284;03/01/2017;VIAMONTE;1600;275;1350000;4909,1;5; ;SAN NICOLAS;COMUNA 1;VIAMONTE 1600;1055;C1055ABD
-34.60075659381652;-58.40654585566925; ;VIAMONTE;2900;200;450000;2250;1,6; ;BALVANERA;COMUNA 3;VIAMONTE 2900;1213;C1213ACD
-34.60109749792053;-58.40221199914289;28/12/2016;VIAMONTE;2500;600;1200000;2000;0; ;BALVANERA;COMUNA 3;VIAMONTE 2500;1056;C1056ABN
-34.58819226161412;-58.4804182344753; ;VICTORICA, BENJAMIN, GENERAL, AV.;3100;172;260000;1511,6;3; ;PARQUE CHAS;COMUNA 15;VICTORICA, BENJAMIN, GENERAL, AV. 3100;1427;C1427DGP
-34.565235131604766;-58.4595061583664;28/12/2016;VIDAL;2000;683;2800000;4099,6;2,7; ;BELGRANO;COMUNA 13;VIDAL 2000;1428;C1428CSD
-34.62841265095368;-58.43068955563375;26/12/2016;VIEL;956;150;300000;2000;3,5; ;PARQUE CHACABUCO;COMUNA 7;VIEL 956;1424;C1424BJP
-34.631887009361606;-58.42969373324712; ;VIEL;1300;238;300000;1260,5;1,6; ;PARQUE CHACABUCO;COMUNA 7;VIEL 1300;1424;C1424BJV
-34.54308913213438;-58.46451746159184; ;VILELA;1800;630;850000;1349,2;1,6; ;NUÑEZ;COMUNA 13;VILELA 1800;1429;C1429CYD
-34.54497363651788;-58.46815132723968;28/12/2016;VILELA;2200;90;250000;2777,8;0; ;NUÑEZ;COMUNA 13;VILELA 2200;1429;C1429DAF
-34.55527141568838;-58.490887751953274;29/12/2016;VILELA;4600;245;650000;2653,1;0; ;SAAVEDRA;COMUNA 12;VILELA 4600; ; 
-34.63260381888592;-58.36220306003705; ;VILLAFAÑE, WENCESLAO;500;591;355000;600,7;2,5; ;BOCA;COMUNA 4;VILLAFAÑE, WENCESLAO 500;1160;C1160AEJ
-34.604496866299876;-58.44657425831336;03/01/2017;VIRASORO, VALENTIN;1449;282;650000;2305;1,6; ;VILLA CRESPO;COMUNA 15;VIRASORO, VALENTIN 1449;1414;C1414CDG
-34.60966062882495;-58.442599412686604; ;VIRASORO, VALENTIN;900;306;790000;2581,7;3,5; ;CABALLITO;COMUNA 6;VIRASORO, VALENTIN 900;1405;C1405BDD
-34.542564863151675;-58.47141016138256;28/12/2016;VUELTA DE OBLIGADO;4400;145;280000;1931;0; ;NUÑEZ;COMUNA 13;VUELTA DE OBLIGADO 4400;1429;C1429AWF
-34.550059575420974;-58.465883099233515; ;VUELTA DE OBLIGADO;3400;381;850000;2231;1,6; ;NUÑEZ;COMUNA 13;VUELTA DE OBLIGADO 3400;1429;C1429AVL
-34.60145095156061;-58.44463229959155;03/01/2017;WARNES AV.;600;400;550000;1375;0; ;VILLA CRESPO;COMUNA 15;WARNES AV. 600;1414;C1414AAS
